order_id,customer_id,table_id,bartender_id,chef_id,waiter_id,status_,total_price,order_date
75,38,49,17,48,24,DONE,0,6/27/2023 5:33
76,48,48,16,46,29,DONE,0,6/27/2023 6:36
77,4,8,8,47,34,DONE,0,6/27/2023 7:39
78,43,48,20,50,41,DONE,0,6/27/2023 8:42
79,11,68,2,49,30,DONE,0,6/27/2023 9:45
80,26,64,3,50,39,DONE,0,6/27/2023 10:48
81,19,7,16,48,40,DONE,0,6/27/2023 11:51
82,27,56,10,47,25,DONE,0,6/27/2023 12:54
83,14,31,16,47,44,DONE,0,6/27/2023 13:57
84,89,71,9,50,26,DONE,0,6/27/2023 14:00
85,34,23,7,48,44,DONE,0,6/27/2023 15:03
86,67,10,16,47,41,DONE,0,6/27/2023 16:06
87,72,18,12,49,41,DONE,0,6/27/2023 17:09
88,36,54,8,47,44,DONE,0,6/27/2023 18:12
89,33,35,2,50,39,DONE,0,6/27/2023 19:15
90,15,59,4,49,45,DONE,0,6/27/2023 20:18
91,81,42,14,50,25,DONE,0,6/27/2023 21:21
92,56,65,13,47,34,DONE,0,6/27/2023 22:24
93,24,10,18,48,38,DONE,0,6/27/2023 23:27
94,97,64,17,50,44,DONE,0,6/28/2023 0:30
95,75,52,18,47,40,DONE,0,6/28/2023 1:33
96,77,12,18,48,29,DONE,0,6/28/2023 2:36
97,90,36,19,48,30,DONE,0,6/28/2023 3:39
98,18,71,6,46,30,DONE,0,6/28/2023 4:42
99,42,23,1,50,39,DONE,0,6/28/2023 5:45
100,84,42,5,47,29,DONE,0,6/28/2023 6:48
101,31,55,9,48,27,DONE,0,7/24/2023 0:00
102,76,2,4,48,42,DONE,0,7/24/2023 1:00
103,80,16,19,47,30,DONE,0,7/24/2023 2:03
104,10,46,17,46,28,DONE,0,7/24/2023 3:03
105,69,36,8,49,27,DONE,0,7/24/2023 4:06
106,20,13,3,47,37,DONE,0,7/24/2023 5:09
107,87,58,15,50,29,DONE,0,7/24/2023 6:12
108,65,38,1,47,30,DONE,0,7/24/2023 7:15
109,30,67,16,48,31,DONE,0,7/24/2023 8:18
110,15,10,2,48,37,DONE,0,7/24/2023 9:21
111,16,78,6,47,32,DONE,0,7/24/2023 10:24
112,19,29,12,48,29,DONE,0,7/24/2023 11:27
113,41,57,16,48,37,DONE,0,7/24/2023 12:30
114,37,46,17,49,24,DONE,0,7/24/2023 13:33
115,52,7,11,46,44,DONE,0,7/24/2023 14:36
116,79,42,12,47,45,DONE,0,7/24/2023 15:39
117,66,36,8,46,31,DONE,0,7/24/2023 16:42
118,89,6,3,49,32,DONE,0,7/24/2023 17:45
119,34,16,8,48,37,DONE,0,7/24/2023 18:48
120,26,45,1,47,41,DONE,0,7/24/2023 19:51
121,23,41,5,48,44,DONE,0,7/24/2023 20:54
122,45,77,15,47,35,DONE,0,7/24/2023 21:57
123,53,46,11,49,27,DONE,0,7/25/2023 0:00
124,44,45,10,50,31,DONE,0,7/25/2023 1:03
125,60,21,15,47,29,DONE,0,7/25/2023 2:03
126,57,39,1,47,32,DONE,0,7/25/2023 3:06
127,91,19,2,49,38,DONE,0,7/25/2023 4:09
128,95,66,11,50,42,DONE,0,7/25/2023 5:12
129,12,35,1,47,22,DONE,0,7/25/2023 6:15
130,21,48,18,50,35,DONE,0,7/25/2023 7:18
131,1,54,14,46,37,DONE,0,7/25/2023 8:21
132,56,2,3,46,25,DONE,0,7/25/2023 9:24
133,68,3,17,47,31,DONE,0,7/25/2023 10:27
134,96,5,17,47,23,DONE,0,7/25/2023 11:30
135,33,70,9,49,32,DONE,0,7/25/2023 12:33
136,2,7,5,48,32,DONE,0,7/25/2023 13:36
137,14,5,8,47,35,DONE,0,7/25/2023 14:39
138,24,62,11,48,25,DONE,0,7/25/2023 15:42
139,18,55,18,48,32,DONE,0,7/25/2023 16:45
140,36,61,3,47,32,DONE,0,7/25/2023 17:48
141,61,12,3,50,43,DONE,0,7/25/2023 18:51
142,85,49,11,48,27,DONE,0,7/25/2023 19:54
143,11,73,18,47,31,DONE,0,7/25/2023 20:57
144,46,69,13,49,40,DONE,0,7/25/2023 21:00
145,84,27,20,46,26,DONE,0,7/25/2023 22:03
146,38,18,11,47,44,DONE,0,7/25/2023 23:06
147,13,34,16,49,29,DONE,0,7/26/2023 0:09
148,77,10,6,48,30,DONE,0,7/26/2023 1:12
149,58,4,9,47,41,DONE,0,7/26/2023 2:15
150,22,41,6,48,30,DONE,0,7/26/2023 3:18
151,6,74,8,46,25,DONE,0,7/26/2023 4:21
152,29,25,9,50,34,DONE,0,7/26/2023 5:24
153,47,51,1,50,33,DONE,0,7/26/2023 6:27
154,4,21,17,48,32,DONE,0,7/26/2023 7:30
155,92,11,4,49,44,DONE,0,7/26/2023 8:33
156,9,38,20,47,43,DONE,0,7/26/2023 9:36
157,71,53,14,46,39,DONE,0,7/26/2023 10:39
158,74,31,6,48,40,DONE,0,7/26/2023 11:42
159,48,27,3,49,39,DONE,0,7/26/2023 12:45
160,49,20,7,49,22,DONE,0,7/26/2023 13:48
161,17,6,4,47,43,DONE,0,7/26/2023 14:51
162,90,46,20,48,42,DONE,0,7/26/2023 15:54
163,5,18,3,50,43,DONE,0,7/26/2023 16:57
164,72,48,3,50,28,DONE,0,7/26/2023 18:00
165,98,36,13,46,29,DONE,0,7/26/2023 19:03
166,50,38,2,47,45,DONE,0,7/26/2023 20:06
167,7,23,3,49,34,DONE,0,7/26/2023 21:09
168,93,49,4,48,35,DONE,0,7/26/2023 22:12
169,19,40,20,48,40,DONE,0,7/26/2023 23:15
170,78,10,16,49,26,DONE,0,7/27/2023 0:18
171,43,22,4,49,23,DONE,0,7/27/2023 1:21
172,35,37,5,46,38,DONE,0,7/27/2023 2:24
173,51,40,3,47,32,DONE,0,7/27/2023 3:27
174,40,71,10,49,38,DONE,0,7/27/2023 4:30
175,88,18,2,47,35,DONE,0,7/27/2023 5:33
176,55,70,13,47,38,DONE,0,7/27/2023 6:36
177,8,28,18,47,37,DONE,0,7/27/2023 7:39
178,31,68,5,50,41,DONE,0,7/27/2023 8:42
179,45,1,3,49,44,DONE,0,7/27/2023 9:45
180,25,49,15,46,36,DONE,0,7/27/2023 10:48
181,54,61,18,46,39,DONE,0,7/27/2023 11:51
182,59,27,5,47,44,DONE,0,7/27/2023 12:54
183,67,14,18,50,21,DONE,0,7/27/2023 13:57
184,63,29,10,47,23,DONE,0,7/27/2023 14:00
185,16,61,12,49,38,DONE,0,7/27/2023 15:03
186,28,32,6,47,36,DONE,0,7/27/2023 16:06
187,42,73,6,48,30,DONE,0,7/27/2023 17:09
188,62,48,5,50,35,DONE,0,7/27/2023 18:12
189,3,17,7,48,37,DONE,0,7/27/2023 19:15
190,86,25,17,48,22,DONE,0,7/27/2023 20:18
191,70,71,7,49,24,DONE,0,7/27/2023 21:21
192,83,75,18,50,28,DONE,0,7/27/2023 22:24
193,64,46,10,49,45,DONE,0,7/27/2023 23:27
194,27,17,12,49,27,DONE,0,7/28/2023 0:30
195,94,16,18,46,28,DONE,0,7/28/2023 1:33
196,81,38,9,50,30,DONE,0,7/28/2023 2:36
197,32,31,9,50,21,DONE,0,7/28/2023 3:39
198,59,65,9,50,25,DONE,0,7/28/2023 4:42
199,12,44,6,47,35,DONE,0,7/28/2023 5:45
200,56,24,15,50,28,DONE,0,7/28/2023 6:48
201,19,33,5,47,26,DONE,0,10/24/2022 0:00
202,53,58,11,50,38,DONE,0,10/24/2022 1:00
203,37,23,13,49,36,DONE,0,10/24/2022 2:03
204,84,17,13,49,27,DONE,0,10/24/2022 3:03
205,10,3,5,49,21,DONE,0,10/24/2022 4:06
206,41,30,19,49,21,DONE,0,10/24/2022 5:09
207,17,57,16,47,44,DONE,0,10/24/2022 6:12
208,93,74,5,48,44,DONE,0,10/24/2022 7:15
209,100,57,6,50,21,DONE,0,10/24/2022 8:18
210,5,36,8,48,37,DONE,0,10/25/2022 8:18
211,60,16,17,47,37,DONE,0,10/26/2022 8:18
212,43,77,12,47,26,DONE,0,10/27/2022 8:18
213,64,77,10,46,23,DONE,0,10/28/2022 8:18
214,70,44,12,47,36,DONE,0,10/29/2022 8:18
215,16,71,11,47,40,DONE,0,10/30/2022 8:18
216,84,54,9,50,43,DONE,0,10/31/2022 8:18
217,79,73,17,49,27,DONE,0,11/1/2022 8:18
218,29,9,9,47,42,DONE,0,11/2/2022 8:18
219,40,36,9,47,41,DONE,0,11/3/2022 8:18
220,13,30,11,46,40,DONE,0,11/4/2022 8:18
221,74,65,19,47,38,DONE,0,11/5/2022 8:18
222,97,7,12,50,44,DONE,0,11/6/2022 8:18
223,68,26,6,49,36,DONE,0,10/25/2022 0:00
224,54,38,20,48,23,DONE,0,10/25/2022 1:00
225,28,58,5,50,28,DONE,0,10/25/2022 2:03
226,41,57,1,50,41,DONE,0,10/25/2022 3:03
227,62,76,17,50,30,DONE,0,10/25/2022 4:06
228,96,50,16,46,36,DONE,0,10/25/2022 5:09
229,33,15,18,49,37,DONE,0,10/25/2022 6:12
230,27,55,10,47,24,DONE,0,10/25/2022 7:15
231,15,71,6,50,27,DONE,0,10/25/2022 8:18
232,46,73,13,49,30,DONE,0,10/25/2022 9:21
233,58,26,19,47,43,DONE,0,10/26/2022 9:21
234,63,6,5,50,21,DONE,0,10/27/2022 9:21
235,50,47,18,46,21,DONE,0,10/28/2022 9:21
236,14,20,9,46,30,DONE,0,10/29/2022 9:21
237,32,11,20,49,29,DONE,0,10/30/2022 9:21
238,57,43,19,47,35,DONE,0,10/31/2022 9:21
239,47,22,12,49,43,DONE,0,11/1/2022 9:21
240,39,1,8,50,35,DONE,0,11/2/2022 9:21
241,85,40,7,49,29,DONE,0,11/3/2022 9:21
242,18,4,10,47,44,DONE,0,11/4/2022 9:21
243,22,32,4,47,38,DONE,0,11/5/2022 9:21
244,31,69,6,50,22,DONE,0,11/6/2022 9:21
245,80,67,15,49,21,DONE,0,11/7/2022 9:21
246,59,56,20,47,41,DONE,0,11/8/2022 9:21
247,17,48,8,47,36,DONE,0,10/26/2022 0:06
248,81,40,9,47,25,DONE,0,10/26/2022 1:09
249,71,29,20,47,28,DONE,0,10/26/2022 2:12
250,90,59,19,48,29,DONE,0,10/26/2022 3:15
251,36,8,14,47,26,DONE,0,10/26/2022 4:18
252,66,37,18,50,39,DONE,0,10/26/2022 5:21
253,55,29,14,47,27,DONE,0,10/26/2022 6:24
254,6,67,13,48,27,DONE,0,10/26/2022 7:27
255,91,74,4,49,38,DONE,0,10/26/2022 8:30
256,1,76,15,46,34,DONE,0,10/26/2022 9:33
257,35,72,11,50,24,DONE,0,10/27/2022 9:33
258,75,20,11,50,43,DONE,0,10/28/2022 9:33
259,88,37,16,47,33,DONE,0,10/29/2022 9:33
260,50,35,19,50,30,DONE,0,10/30/2022 9:33
261,72,9,8,50,30,DONE,0,10/31/2022 9:33
262,76,7,13,49,25,DONE,0,11/1/2022 9:33
263,66,20,19,47,42,DONE,0,11/2/2022 9:33
264,5,6,8,48,30,DONE,0,11/3/2022 9:33
265,62,77,19,49,23,DONE,0,11/4/2022 9:33
266,30,2,10,47,22,DONE,0,11/5/2022 9:33
267,19,27,11,50,27,DONE,0,11/6/2022 9:33
268,48,21,13,49,40,DONE,0,11/7/2022 9:33
269,2,60,11,46,45,DONE,0,11/8/2022 9:33
270,78,12,18,46,29,DONE,0,11/9/2022 9:33
271,8,22,1,47,32,DONE,0,10/27/2022 0:18
272,34,67,3,49,25,DONE,0,10/27/2022 1:21
273,44,35,1,50,44,DONE,0,10/27/2022 2:24
274,68,56,7,49,26,DONE,0,10/27/2022 3:27
275,97,72,5,49,27,DONE,0,10/27/2022 4:30
276,9,1,6,50,29,DONE,0,10/27/2022 5:33
277,27,54,2,47,39,DONE,0,10/27/2022 6:36
278,39,74,3,46,35,DONE,0,10/27/2022 7:39
279,29,45,13,49,30,DONE,0,10/27/2022 8:42
280,63,9,16,50,34,DONE,0,10/28/2022 8:42
281,18,14,10,47,26,DONE,0,10/29/2022 8:42
282,23,4,7,46,30,DONE,0,10/30/2022 8:42
283,69,60,11,47,30,DONE,0,10/31/2022 8:42
284,84,50,12,48,24,DONE,0,11/1/2022 8:42
285,14,29,5,48,21,DONE,0,11/2/2022 8:42
286,3,62,9,46,25,DONE,0,11/3/2022 8:42
287,7,11,17,48,36,DONE,0,11/4/2022 8:42
288,41,9,2,49,30,DONE,0,11/5/2022 8:42
289,32,75,4,49,22,DONE,0,11/6/2022 8:42
290,52,44,17,48,21,DONE,0,11/7/2022 8:42
291,13,50,1,47,22,DONE,0,11/8/2022 8:42
292,12,41,15,49,31,DONE,0,11/9/2022 8:42
293,47,30,3,48,38,DONE,0,11/10/2022 8:42
294,46,8,11,48,34,DONE,0,11/11/2022 8:42
295,37,60,17,49,39,DONE,0,10/28/2022 0:30
296,56,44,1,48,38,DONE,0,10/28/2022 1:33
297,80,75,16,47,22,DONE,0,10/28/2022 2:36
298,36,67,6,48,34,DONE,0,10/28/2022 3:39
299,21,60,1,46,33,DONE,0,10/28/2022 4:42
300,20,47,2,46,39,DONE,0,10/28/2022 5:45
301,59,62,17,48,31,DONE,0,1/24/2022 0:00
302,24,76,6,50,37,DONE,0,1/24/2022 1:30
303,76,63,10,50,41,DONE,0,1/24/2022 3:02
304,16,20,4,46,33,DONE,0,1/24/2022 4:33
305,37,6,6,48,22,DONE,0,1/24/2022 6:05
306,62,32,2,46,25,DONE,0,1/24/2022 7:36
307,22,13,14,49,21,DONE,0,1/24/2022 9:08
308,14,29,17,47,39,DONE,0,1/24/2022 10:40
309,57,38,15,47,21,DONE,0,1/24/2022 12:12
310,48,3,10,50,21,DONE,0,1/24/2022 13:43
311,10,60,15,49,39,DONE,0,1/24/2022 15:15
312,45,37,19,49,36,DONE,0,1/24/2022 16:47
313,40,47,4,50,28,DONE,0,1/24/2022 18:19
314,28,1,20,47,38,DONE,0,1/24/2022 19:50
315,65,10,3,49,29,DONE,0,1/24/2022 21:22
316,49,75,16,49,25,DONE,0,1/24/2022 22:54
317,87,12,1,46,22,DONE,0,1/25/2022 0:26
318,11,21,20,50,22,DONE,0,1/25/2022 1:57
319,44,8,13,47,41,DONE,0,1/25/2022 3:29
320,23,51,14,46,21,DONE,0,1/25/2022 5:01
321,72,78,4,48,42,DONE,0,1/25/2022 6:33
322,90,47,15,46,30,DONE,0,1/25/2022 8:04
323,5,12,20,46,24,DONE,0,1/25/2022 9:36
324,2,46,6,48,26,DONE,0,1/25/2022 11:08
325,25,20,17,49,42,DONE,0,1/25/2022 12:40
326,69,74,16,48,42,DONE,0,1/25/2022 14:11
327,18,41,20,48,36,DONE,0,1/25/2022 15:43
328,30,74,4,48,32,DONE,0,1/25/2022 17:15
329,75,62,10,49,30,DONE,0,1/25/2022 18:47
330,34,63,13,50,35,DONE,0,1/25/2022 20:18
331,85,61,4,50,22,DONE,0,1/25/2022 21:50
332,67,23,20,48,33,DONE,0,1/25/2022 23:22
333,20,58,19,48,43,DONE,0,1/26/2022 0:54
334,83,48,18,48,31,DONE,0,1/26/2022 2:25
335,36,75,16,46,37,DONE,0,1/26/2022 3:57
336,3,47,14,49,32,DONE,0,1/26/2022 5:29
337,55,45,4,48,38,DONE,0,1/26/2022 7:01
338,64,76,5,47,42,DONE,0,1/26/2022 8:32
339,6,27,17,46,29,DONE,0,1/26/2022 10:04
340,46,17,4,49,41,DONE,0,1/26/2022 11:36
341,41,12,3,49,28,DONE,0,1/26/2022 13:08
342,21,42,16,47,34,DONE,0,1/26/2022 14:39
343,57,42,2,47,21,DONE,0,1/26/2022 16:11
344,49,51,4,49,42,DONE,0,1/26/2022 17:43
345,91,57,9,48,40,DONE,0,1/26/2022 19:15
346,31,60,13,48,27,DONE,0,1/26/2022 20:46
347,10,50,17,50,25,DONE,0,1/26/2022 22:18
348,56,71,4,49,43,DONE,0,1/26/2022 23:50
349,35,30,5,50,32,DONE,0,1/27/2022 1:22
350,58,57,17,47,44,DONE,0,1/27/2022 2:53
351,71,8,13,48,28,DONE,0,1/27/2022 4:25
352,60,20,9,50,22,DONE,0,1/27/2022 5:57
353,73,17,7,50,23,DONE,0,1/27/2022 7:29
354,8,38,8,49,30,DONE,0,1/27/2022 9:00
355,80,9,3,50,28,DONE,0,1/27/2022 10:32
356,12,57,15,49,30,DONE,0,1/27/2022 12:04
357,69,56,1,49,21,DONE,0,1/27/2022 13:36
358,39,65,5,49,42,DONE,0,1/27/2022 15:07
359,74,5,14,50,23,DONE,0,1/27/2022 16:39
360,13,30,8,47,29,DONE,0,1/27/2022 18:11
361,25,39,9,50,28,DONE,0,1/27/2022 19:43
362,3,35,7,50,26,DONE,0,1/27/2022 21:14
363,63,47,14,47,44,DONE,0,1/27/2022 22:46
364,44,61,10,50,34,DONE,0,1/27/2022 0:18
365,32,54,16,50,35,DONE,0,1/28/2022 1:50
366,20,6,3,49,44,DONE,0,1/28/2022 3:21
367,30,20,13,46,39,DONE,0,1/28/2022 4:53
368,15,12,19,49,43,DONE,0,1/28/2022 6:25
369,4,61,16,47,40,DONE,0,1/28/2022 7:57
370,66,31,5,48,27,DONE,0,1/28/2022 9:28
371,87,22,7,49,45,DONE,0,1/28/2022 11:00
372,28,35,5,47,36,DONE,0,1/28/2022 12:32
373,52,20,15,50,39,DONE,0,1/28/2022 14:04
374,89,65,1,47,44,DONE,0,1/28/2022 15:35
375,61,13,1,47,31,DONE,0,1/28/2022 17:07
376,47,29,9,47,37,DONE,0,1/28/2022 18:39
377,26,3,16,48,35,DONE,0,1/28/2022 20:11
378,67,58,15,48,41,DONE,0,1/28/2022 21:42
379,92,49,1,50,39,DONE,0,1/28/2022 23:14
380,21,55,20,49,28,DONE,0,1/29/2022 0:46
381,37,52,2,48,45,DONE,0,1/29/2022 2:18
382,42,46,3,48,22,DONE,0,1/29/2022 3:49
383,24,35,16,50,33,DONE,0,1/29/2022 5:21
384,1,77,8,48,35,DONE,0,1/29/2022 6:53
385,58,56,8,50,27,DONE,0,1/29/2022 8:25
386,38,42,20,49,33,DONE,0,1/29/2022 9:56
387,76,34,17,47,39,DONE,0,1/29/2022 11:28
388,65,61,6,48,42,DONE,0,1/29/2022 13:00
389,50,59,2,48,43,DONE,0,1/29/2022 14:32
390,11,55,4,48,30,DONE,0,1/29/2022 16:03
391,29,34,9,49,31,DONE,0,1/29/2022 17:35
392,55,61,11,49,41,DONE,0,1/29/2022 19:07
393,45,36,1,48,26,DONE,0,1/29/2022 20:39
394,97,78,7,46,36,DONE,0,1/29/2022 22:10
395,86,7,7,46,34,DONE,0,1/29/2022 23:42
396,14,65,17,46,28,DONE,0,1/30/2022 1:14
397,32,46,4,50,41,DONE,0,1/30/2022 2:46
398,93,16,16,47,25,DONE,0,1/30/2022 4:17
399,68,50,17,46,29,DONE,0,1/30/2022 5:49
400,75,12,20,48,24,DONE,0,1/30/2022 7:21
